latitude,longitude,B01.tiff,B02.tiff,B03.tiff,B04.tiff,B05.tiff,B06.tiff,B07.tiff,B08.tiff,B09.tiff,B10.tiff,B11.tiff,B12.tiff,B8A.tiff,N,P,K,Ca,Mg,S,B,Cu,Fe,Mn,Zn,Mo,Ni,Al,Se,Si,Na,Va,DRIS_N,DRIS_P,DRIS_K,DRIS_Ca,DRIS_Mg,DRIS_S,DRIS_B,DRIS_Cu,DRIS_Fe,DRIS_Mn,DRIS_Zn,IMS,IBN
-23.19841183814289,-54.435392879770056,0.1237,0.0993,0.1036,0.0942,0.1363,0.2837,0.3551,0.3337,0.0487,0.0015,0.3271,0.1868,0.3863,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43530300835111,0.1238,0.1006,0.104,0.1006,0.1361,0.2816,0.3534,0.3182,0.0486,0.0015,0.3273,0.1873,0.384,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43521313693218,0.1238,0.1002,0.1042,0.1016,0.1337,0.2863,0.3563,0.3153,0.0485,0.0015,0.3267,0.1871,0.3881,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43512326551323,0.1239,0.0983,0.104,0.0948,0.1322,0.2912,0.3602,0.3345,0.0484,0.0015,0.3261,0.1861,0.394,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43503339409429,0.1239,0.0986,0.1041,0.0902,0.1326,0.2954,0.3654,0.3465,0.0483,0.0015,0.3257,0.1834,0.4025,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43494352267536,0.1239,0.0999,0.1041,0.0899,0.1337,0.2971,0.3679,0.3456,0.0481,0.0016,0.3254,0.182,0.4061,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43485365125641,0.124,0.101,0.1042,0.095,0.1354,0.2931,0.3636,0.3318,0.048,0.0016,0.3255,0.1849,0.3961,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43476377983748,0.124,0.1018,0.1053,0.1026,0.1371,0.2873,0.3569,0.3147,0.0479,0.0016,0.3257,0.1885,0.3837,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43467390841853,0.1241,0.1013,0.1063,0.1041,0.1379,0.2833,0.3512,0.3134,0.0477,0.0016,0.3253,0.1889,0.3809,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43458403699959,0.1242,0.0999,0.1052,0.0979,0.138,0.2803,0.3462,0.3267,0.0475,0.0016,0.3249,0.1882,0.3817,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43449416558065,0.1243,0.1001,0.1041,0.0948,0.1377,0.28,0.3454,0.3316,0.0473,0.0016,0.3257,0.1889,0.38,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43440429416171,0.1244,0.1018,0.1057,0.1029,0.1372,0.2817,0.3475,0.3179,0.0472,0.0016,0.3274,0.1906,0.3771,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43431442274277,0.1245,0.1036,0.1065,0.107,0.1374,0.281,0.3456,0.3072,0.047,0.0016,0.3282,0.1924,0.3738,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43422455132383,0.1246,0.1018,0.1045,0.1042,0.1382,0.2779,0.3403,0.3091,0.0469,0.0015,0.3283,0.1946,0.37,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.434134679904886,0.1247,0.1008,0.1048,0.1032,0.1388,0.2765,0.3383,0.3124,0.0468,0.0015,0.3287,0.1961,0.369,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43404480848595,0.1248,0.1005,0.1031,0.1022,0.1392,0.2773,0.3407,0.3174,0.0467,0.0015,0.3298,0.1964,0.3714,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43395493706701,0.1248,0.1001,0.1042,0.1015,0.1393,0.2789,0.3438,0.3194,0.0467,0.0015,0.3312,0.1968,0.3743,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.433865065648064,0.1248,0.101,0.1063,0.1026,0.1392,0.2811,0.3465,0.3239,0.0467,0.0015,0.3333,0.1978,0.3764,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43377519422913,0.1249,0.1027,0.1064,0.103,0.139,0.2832,0.3492,0.3248,0.0467,0.0014,0.3349,0.1984,0.3787,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43368532281018,0.1249,0.1034,0.1063,0.1039,0.1392,0.2841,0.3516,0.3221,0.0467,0.0014,0.3347,0.1977,0.3811,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43359545139125,0.1249,0.1025,0.1066,0.1039,0.1393,0.2848,0.354,0.3255,0.0468,0.0014,0.3337,0.1962,0.3837,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43350557997231,0.125,0.1015,0.1055,0.0996,0.1381,0.2871,0.3569,0.3339,0.0468,0.0014,0.3331,0.1939,0.3876,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43341570855336,0.125,0.1024,0.1049,0.0976,0.1364,0.29,0.36,0.3357,0.0468,0.0013,0.3325,0.1911,0.3919,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.433325837134426,0.1251,0.1029,0.1051,0.0988,0.136,0.292,0.363,0.3365,0.0468,0.0013,0.3322,0.1896,0.3954,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43323596571548,0.1252,0.1008,0.1044,0.0955,0.1364,0.2934,0.3658,0.3412,0.0469,0.0013,0.332,0.1891,0.3981,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
-23.19841183814289,-54.43314609429654,0.1252,0.1012,0.1038,0.0959,0.1366,0.2945,0.3664,0.338,0.0469,0.0013,0.332,0.1893,0.3984,52.80291251557109,4.034428993721675,21.712567610494347,10.954894339528506,4.3057341509292755,2.9136132704669233,49.230978867905705,8.078718930938418,152.6156662352497,81.0897678646209,31.19333515745706,2.387365597438778,0.7919818239574213,164.14156572949122,2.402888427425066,901.7914671296818,27.977817799841958,0.6180422641885976,-0.3326344025612221,0.36703930813687746,0.1777159748866973,0.35948647790113036,1.2988338992973296,0.011631446509501972,0.7227734590661534,-4.586713018834978,2.06235628955136,0.6464108176790957,-0.42869484279239845,-0.2931238365140727,11.375945471872264
